country,date,confirmed_cases,deaths,recoveries,total_confirmed,total_deaths,total_recoveries
Indonesia,2020-08-29,671,636,592,9579,5069,1128
Brazil,2020-11-30,209,118,154,2594,4988,1947
USAA,2021-06-06,617,348,311,3900,2863,4966
Spain,2020-06-07,590,133,63,2504,353,2916
Malaysia,2020-05-24,254,58,4,6256,1827,2653
Norway,2021-08-13,827,385,438,6686,3683,3230
Brazil,2020-05-30,165,125,137,7376,1204,4191
Malaysia,2021-07-11,301,81,8,3734,282,4922
Indonesia,2021-06-18,219,20,179,9060,144,3297
India,2022-07-26,215,200,179,5758,4661,5019
Norwaay,2021-02-14,393,311,100,1399,1880,4650
Spain,2020-03-08,473,442,418,8922,4090,2858
Italyyy,2021-12-14,764,436,211,3931,5290,2621
India,2022-04-13,747,164,535,2343,614,4845
Spain,2020-07-12,484,231,363,2553,5121,1203
Indonesia,2021-08-11,636,114,512,4618,3003,2421
Indonesia,2020-05-02,765,72,567,6779,287,2484
Italy,2022-05-07,89,36,0,8218,4938,4685
USA,2021-03-31,40,28,22,9536,3134,1325
USAA,2022-09-03,964,815,552,3553,3560,1838
Norwaay,2022-08-18,400,305,348,7821,2651,1366
Norway,2021-07-15,156,103,123,2722,700,308
Italy,2022-06-15,573,136,320,3685,1977,1065
Italyyy,2020-10-25,808,700,351,6506,1046,701
Italyyy,2022-12-30,271,40,4,2917,3754,2564
Malaysia,2020-04-18,211,165,91,3144,1839,4773
USA,2020-03-12,963,171,872,9491,810,3874
Norwaay,2022-10-24,265,137,77,6991,2029,795
Norway,2020-12-20,204,201,58,9956,1314,4042
Brazil,2021-03-25,658,330,550,4605,1887,4348
USAA,2020-05-03,759,274,10,2055,1497,1391
USAA,2020-12-27,75,11,20,5669,4972,116
Spain,2020-06-05,685,260,551,782,5056,1894
Italyyy,2021-08-13,126,109,16,4220,3547,1399
Norwaay,2021-03-07,81,-4,48,2616,232,977
USAA,2021-12-05,561,234,553,5135,274,948
Malaysia,2022-09-14,609,194,365,8884,1796,472
USAA,2021-07-20,615,465,589,9846,2844,5544
USA,2020-09-09,607,320,69,5602,2557,219
Norway,2021-07-29,398,117,148,3652,2701,1831
Malaysia,2021-07-05,234,109,177,3641,3090,2647
Malaysia,2020-11-21,529,511,197,1232,1213,3845
India,2022-11-07,280,16,268,5247,2056,2669
China,2021-02-18,161,-3,129,537,1716,766
Norway,2022-12-26,894,291,368,9924,4659,2501
USA,2022-11-27,148,89,34,4562,120,55
Italy,2022-10-03,98,39,49,6398,276,3091
China,2020-04-20,951,138,254,7265,207,1020
India,2022-08-04,295,183,102,6136,859,2990
Italy,2022-09-13,375,177,24,3085,4907,4780
USA,2020-09-22,692,215,134,8605,3545,896
Malaysia,2022-04-09,569,270,213,3797,4435,1216
Norwaay,2021-01-15,287,120,196,4158,1271,3224
Italy,2020-09-10,782,413,198,8588,2949,5057
Brazil,2021-12-19,799,774,47,8840,2418,2317
Norway,2021-08-12,409,37,127,7141,2766,2043
Italy,2021-02-23,975,141,947,9287,2559,1020
China,2022-09-21,744,105,382,5549,259,905
India,2022-12-05,647,453,422,1242,1651,3808
Spain,2022-05-15,14,0,-3,6228,3759,114
USA,2020-12-07,872,546,629,5642,3722,1534
USAA,2022-11-29,175,95,130,1790,4757,4111
Brazil,2021-05-18,308,18,58,8610,334,3320
Brazil,2020-03-27,977,369,599,4229,4073,4478
Spain,2020-12-21,190,49,133,2729,4474,1031
Brazil,2020-02-19,146,85,140,3071,3402,3839
Italy,2021-05-05,169,28,15,9469,3229,697
USA,2021-09-15,276,235,267,3862,3022,1399
Malaysia,2021-02-19,759,685,401,10469,5112,1849
Brazil,2020-04-12,767,110,212,7466,2008,4187
Brazil,2020-11-23,712,115,26,1955,926,3456
USAA,2022-05-31,21,11,12,4819,371,2635
Malaysia,2021-05-03,445,134,42,6734,4700,4056
USAA,2020-11-26,618,519,195,8026,610,4507
Norwaay,2022-10-15,418,87,113,8868,4067,962
India,2022-02-14,374,373,8,2358,2727,4429
Indonesia,2021-09-06,541,199,98,9677,3658,2360
Spain,2022-09-25,388,25,35,7753,2669,3157
Norwaay,2021-12-13,756,381,402,6501,1102,1365
Spain,2020-08-09,517,475,19,7466,569,3713
USAA,2021-02-15,483,359,4,2572,1800,1494
USAA,2020-08-04,624,525,307,1026,1083,1203
USAA,2021-01-18,325,81,81,2955,3387,4523
Italyyy,2022-05-22,222,99,15,4120,1958,4000
Spain,2022-04-17,956,796,332,5625,1343,4624
Spain,2021-02-12,866,540,117,8787,4274,2819
Norway,2022-06-27,203,38,15,8688,2829,3478
Italyyy,2021-10-27,683,408,660,1322,3724,3639
Spain,2022-06-25,646,250,284,2833,1611,294
USA,2021-09-12,770,300,724,8270,2728,3675
Italyyy,2021-07-16,197,141,145,7638,1668,5046
Norwaay,2020-12-06,826,319,438,2654,2760,3968
China,2020-08-02,134,22,63,261,3769,3553
Spain,2022-03-02,426,255,423,6593,5080,2439
China,2022-02-05,542,35,489,3810,4124,2171
Norwaay,2020-05-21,247,206,175,4811,3063,3328
Norway,2020-03-14,407,1,35,4311,1834,3460
Indonesia,2020-06-19,499,401,344,1463,3661,2713
China,2020-08-25,193,169,103,1293,409,2237
Norwaay,2022-09-01,50,19,8,5076,2478,3692
Norway,2020-09-05,974,505,75,8813,933,822
India,2022-11-23,186,-1,166,4707,288,3778
India,2021-10-17,744,79,104,4732,3952,1421
Italyyy,2022-07-15,147,97,22,4169,4115,3142
Italyyy,2020-04-08,463,430,432,4640,1278,4441
Spain,2021-08-20,185,96,73,672,2810,441
USAA,2021-08-15,327,257,295,3114,5020,2268
Norway,2022-07-14,811,794,317,6437,1171,2446
Norway,2021-12-28,374,35,133,519,3409,4348
Norwaay,2022-04-01,50,28,44,1664,2534,4785
USAA,2021-01-25,591,433,489,4485,5014,2516
Norway,2022-05-09,256,40,184,2059,2656,4016
USA,2020-01-18,194,80,104,998,322,2671
Malaysia,2022-11-22,782,430,424,3383,1632,3818
Italy,2020-06-26,196,144,109,2131,5088,4911
Spain,2022-11-25,596,318,226,9718,667,2630
Italy,2022-04-14,236,172,79,526,617,2671
USA,2021-02-18,616,53,176,9607,2568,2567
India,2022-09-22,126,91,92,842,239,5027
Spain,2021-06-12,777,684,684,4535,4652,4462
India,2020-06-22,829,90,241,2239,4137,4591
China,2021-03-31,405,365,218,9399,1311,4604
Norway,2021-11-06,317,256,302,5184,1815,3128
Norway,2020-09-02,154,13,105,4503,1359,1018
Spain,2021-12-05,455,167,275,7193,4188,3083
Spain,2020-01-06,837,338,351,5010,3776,377
Brazil,2021-02-13,841,565,43,2025,3176,4230
China,2022-02-16,223,36,114,5568,3123,4511
India,2020-10-04,949,938,59,7565,3508,3311
USA,2022-02-27,423,3,318,10044,1133,5074
Indonesia,2020-06-14,43,41,15,6705,1125,1312
Indonesia,2022-08-29,452,294,371,4683,2523,1589
Italyyy,2021-04-08,709,370,284,6066,2118,728
Norway,2022-09-19,861,320,648,7989,4997,2481
USAA,2022-02-27,382,323,263,4583,4968,3145
Italyyy,2022-08-04,202,197,177,9553,5051,3710
Norway,2020-11-04,376,258,228,8956,4049,321
Brazil,2020-08-25,411,263,329,709,4595,2213
USA,2021-08-03,80,59,6,9028,4807,1807
India,2020-09-07,999,233,853,5520,4895,2162
Indonesia,2022-04-17,864,51,848,4718,2696,5770
Norwaay,2022-04-03,483,95,94,3862,3156,545
China,2020-01-01,10,3,5,4171,1217,3461
Italy,2022-07-19,456,-5,187,6931,2401,3308
Italy,2021-05-18,843,724,121,5118,983,4957
Italyyy,2022-01-29,671,67,10,1321,3423,3896
Italyyy,2020-01-31,992,311,854,1585,5224,4209
Spain,2020-06-22,382,268,16,8490,2657,4661
Indonesia,2021-07-17,409,238,242,8839,2580,3508
Italyyy,2021-04-22,544,120,108,4318,4801,2146
China,2021-01-06,304,17,8,5837,453,1145
USAA,2020-03-30,764,745,291,6817,807,969
Italyyy,2021-01-09,954,586,364,5960,1647,2309
USAA,2022-05-31,210,187,161,10185,2798,841
Malaysia,2020-05-02,88,3,50,872,3110,4476
China,2020-05-13,709,348,586,6395,4635,2645
Malaysia,2022-01-24,317,-4,265,2652,3179,4377
Italyyy,2020-04-17,408,345,288,1374,4711,549
India,2022-04-07,507,409,497,6487,2662,765
Indonesia,2020-07-14,719,98,427,3953,1857,4088
China,2020-07-18,61,51,13,6131,366,2405
Italy,2022-10-21,980,890,493,8873,3585,966
Norwaay,2022-01-08,643,490,161,3717,2096,949
Italyyy,2022-05-04,884,324,315,4747,5008,2340
India,2020-09-13,305,-1,296,9534,864,2713
Italyyy,2021-02-15,620,506,561,9064,1178,4671
China,2022-03-30,215,40,40,6646,2118,3339
India,2022-07-31,311,38,222,2317,1257,2364
Spain,2021-10-19,962,577,729,10397,4829,1981
Norway,2020-11-25,541,474,178,10262,3749,3565
Spain,2022-04-17,165,144,37,280,4553,4331
Indonesia,2022-12-07,520,64,200,1593,2829,3071
Spain,2020-11-08,805,387,195,1109,5196,3096
Indonesia,2021-04-29,11,9,-1,8209,165,1628
Norwaay,2021-09-11,401,54,0,829,3125,4481
Italy,2022-11-09,662,307,465,6248,1240,4106
Spain,2022-10-06,113,96,105,3407,4922,4231
China,2021-08-03,687,425,25,8055,3195,4493
Italy,2021-11-11,596,295,27,7774,771,3200
USA,2022-03-15,508,447,106,8837,1914,2422
USAA,2021-12-02,294,104,176,2250,275,4627
India,2020-07-06,588,537,13,10271,3897,4613
Norwaay,2021-01-20,829,443,169,5281,4565,3874
Norway,2020-12-15,817,572,552,4251,5063,2287
Indonesia,2020-04-09,423,323,205,3855,1500,3727
Spain,2021-06-09,580,443,236,6041,1586,4880
USA,2020-02-02,388,299,144,6174,474,2382
Norway,2022-07-02,142,122,63,841,1293,1879
USA,2022-05-10,68,61,68,250,1873,3482
USA,2020-12-23,790,743,580,9776,3884,1523
Spain,2022-07-03,47,10,13,2794,1208,2158
USA,2020-12-08,865,747,440,2718,5469,4640
USAA,2020-01-12,466,268,34,5365,3566,3669
USAA,2020-04-20,974,603,542,10854,4568,1709
Spain,2022-09-07,890,528,608,10511,3565,2635
Norway,2020-04-01,411,241,66,8211,861,4850
Italyyy,2020-12-21,129,75,67,6005,3121,3287
Spain,2020-04-14,669,322,18,9657,1032,1553
Italyyy,2020-02-18,723,621,506,9718,1160,4766
USA,2021-05-28,776,303,92,4717,2078,4988
Norway,2020-04-20,665,220,652,9366,1345,2434
India,2022-03-09,193,12,47,6879,3448,3697
Italy,2021-01-04,799,762,238,2051,5388,1587
USAA,2021-03-08,144,132,87,2236,714,4931
Italyyy,2022-11-05,893,570,878,8212,2215,5525
Malaysia,2022-01-24,862,673,17,5862,684,3807
China,2020-11-28,873,551,351,2356,4156,4738
China,2022-04-17,996,579,883,8506,2676,1352
India,2020-07-24,407,337,351,6446,3638,4894
USA,2022-06-06,311,22,188,5141,3429,3438
USAA,2022-06-14,450,333,388,6786,2512,566
India,2022-01-04,972,385,196,5427,3723,3517
Norwaay,2021-01-12,654,43,93,1656,82,4733
India,2022-01-04,62,30,12,8105,437,677
China,2021-09-24,565,252,342,5800,2113,3851
Brazil,2020-10-22,695,196,284,6665,1025,3162
Italyyy,2020-05-26,859,413,11,4809,3330,1010
Malaysia,2020-05-30,648,643,75,4809,725,197
Brazil,2022-10-20,453,148,436,1470,1094,2150
USAA,2021-10-31,63,15,48,6534,2584,4926
Italy,2021-07-04,174,109,133,9926,3247,4690
Spain,2021-10-20,516,478,503,6971,1947,2460
Italy,2021-09-30,541,247,538,6762,889,2423
China,2021-12-26,557,300,344,7909,3452,3913
Brazil,2020-03-25,773,152,357,1943,627,3772
Malaysia,2022-11-12,518,241,444,7032,451,5101
USA,2022-10-12,811,30,86,8167,472,3902
USA,2022-09-30,831,654,289,9327,4193,1940
Italy,2020-06-01,492,193,68,5582,1524,2541
Norway,2020-04-04,372,-3,298,9199,2187,4496
India,2021-09-17,268,231,212,2177,2598,268
Norwaay,2021-06-11,631,551,165,2773,2304,1879
Italyyy,2020-06-18,97,70,30,3328,1013,2821
Spain,2021-01-21,86,13,0,4089,2851,1758
USA,2020-10-24,734,651,707,5662,739,1747
Brazil,2020-10-22,943,524,744,7086,3379,3059
Spain,2022-04-13,677,54,35,5725,3395,3196
Italy,2021-11-27,8,6,7,930,4466,2404
Norwaay,2020-08-05,325,115,146,5076,3093,432
Norwaay,2021-10-17,735,485,684,10703,4702,3469
Italyyy,2020-10-12,569,150,504,6800,2758,1280
Indonesia,2021-03-08,828,611,218,5926,4653,4566
Indonesia,2021-12-19,155,78,99,7788,3649,3807
Norwaay,2021-01-23,418,374,174,3344,2370,2470
China,2020-04-27,1000,428,707,7800,3915,2739
Italyyy,2021-11-19,990,414,482,2889,567,562
USAA,2022-05-04,782,609,547,4637,2729,3241
China,2020-06-01,525,260,516,8645,410,2511
Spain,2020-03-19,849,832,207,7226,3720,2663
Indonesia,2022-10-10,672,662,144,7514,1690,3574
Italyyy,2022-04-19,774,282,129,5395,2199,877
Norway,2020-01-23,535,240,366,3317,3097,914
Norwaay,2020-05-24,362,15,70,7769,1641,1351
Italy,2021-01-02,329,274,273,4063,4728,1793
Italyyy,2020-09-15,833,689,64,8804,3721,2212
China,2021-09-23,768,576,411,4154,883,926
India,2022-01-24,63,31,21,3906,394,2389
Malaysia,2022-01-17,484,77,203,4768,1793,4979
Malaysia,2020-11-28,281,134,262,405,3851,541
Brazil,2021-09-14,157,154,32,9889,1931,1557
Italy,2020-04-01,770,456,485,4850,2376,3770
USA,2020-09-12,84,48,52,2294,1079,1059
Brazil,2021-08-11,599,547,18,7033,1665,3400
Brazil,2020-01-04,460,16,416,5159,1739,4376
Malaysia,2021-08-29,501,25,59,5446,3985,2966
China,2021-02-15,81,70,-2,4488,179,4886
Norway,2021-12-07,876,408,165,7163,1323,3206
Spain,2021-03-19,532,204,316,10327,3662,3411
Brazil,2021-10-19,770,254,241,7558,4305,4624
Norway,2022-12-18,76,55,30,6234,4084,1169
Malaysia,2022-05-13,827,729,808,3320,915,4062
USA,2022-10-25,782,396,340,7752,1074,2822
Norway,2022-01-26,820,614,592,2081,2040,2840
Indonesia,2020-08-28,905,621,708,10594,3520,4446
Italyyy,2020-10-21,275,20,139,3950,70,4157
Norwaay,2021-04-05,551,468,419,5776,814,5378
Italy,2020-12-04,243,113,21,1658,1890,3875
Italyyy,2020-03-31,897,618,833,2670,3558,2055
Brazil,2022-06-18,49,24,-1,6818,4305,3356
Italyyy,2022-04-22,667,385,559,5294,2972,1485
Norway,2020-04-04,468,370,364,7295,4163,4391
Spain,2021-05-02,459,448,260,9819,2021,2850
Norwaay,2020-03-29,726,677,90,2491,2368,1649
China,2020-03-18,796,42,136,1116,4454,1130
Brazil,2022-06-26,291,198,125,6360,569,1217
Malaysia,2022-01-10,33,9,28,8690,1978,4680
China,2022-02-20,268,255,68,4619,4821,1539
USAA,2022-04-05,506,-5,337,5117,4761,873
Spain,2020-09-01,729,109,510,10031,2690,2438
Malaysia,2020-03-29,503,428,-3,4316,888,4075
USAA,2022-02-27,147,79,22,5157,2210,1862
USAA,2020-05-04,441,206,437,4892,355,4502
Brazil,2020-10-15,735,394,14,1356,1601,930
USA,2020-04-16,22,4,5,181,4129,229
Spain,2022-07-13,294,56,181,1730,1486,1799
Italyyy,2020-04-15,933,126,48,9606,4854,2041
Malaysia,2022-11-14,992,491,810,6135,4125,2019
China,2020-12-31,193,142,79,6486,2033,4983
India,2021-09-19,975,557,111,4544,4693,3388
India,2020-07-05,323,209,8,9881,4127,298
China,2022-06-03,246,244,213,5119,3664,3863
USAA,2021-01-17,858,821,17,8149,4840,1692
Indonesia,2022-06-18,427,235,-3,6118,2057,1764
Norwaay,2022-07-12,166,105,14,6676,3334,3215
Spain,2020-03-02,872,730,642,10180,4334,2311
Malaysia,2022-08-20,301,109,140,6944,3529,3428
Norwaay,2020-05-07,62,0,47,5417,2781,485
Malaysia,2021-10-13,827,191,122,7945,1635,4033
USAA,2022-10-18,882,681,368,2483,1399,1617
Norwaay,2022-06-25,110,90,106,9093,3259,3287
Italy,2022-05-28,460,455,450,2988,3967,743
Italy,2022-03-23,836,259,648,7607,2787,2570
Brazil,2021-05-06,903,635,51,10698,3398,1724
Norwaay,2021-02-09,742,11,675,5319,121,4011
Spain,2020-11-13,729,461,394,3332,3446,1301
Malaysia,2022-11-06,356,198,225,1680,2449,4305
USAA,2021-05-03,572,332,386,8989,2490,2099
Italyyy,2021-01-05,876,466,863,8845,734,1478
Malaysia,2021-02-16,935,704,783,5151,2462,3456
Brazil,2021-09-06,288,79,245,8191,2330,1968
Norway,2020-07-22,401,19,357,5103,3990,4955
India,2022-11-09,698,471,390,9987,5415,4500
China,2022-09-29,468,253,400,6975,3449,5213
Indonesia,2021-04-11,429,289,109,4235,4084,972
Spain,2021-12-11,888,24,766,7310,3980,2899
USAA,2021-05-06,904,193,410,5027,4641,618
Malaysia,2020-04-22,233,185,103,3326,1234,3210
Norwaay,2020-01-15,537,209,225,2855,4565,4411
Norwaay,2021-12-12,344,232,266,8834,1444,3541
Norway,2022-08-22,881,175,660,1829,4292,786
Italy,2022-05-24,234,59,95,10139,2232,1385
USAA,2020-06-04,372,290,70,2194,4306,2164
Brazil,2020-04-23,132,125,70,1235,5109,3505
China,2022-04-15,362,69,6,10102,3569,3219
Brazil,2020-11-27,432,155,230,8466,5080,4439
Brazil,2022-02-24,931,656,562,10046,4087,4444
Norway,2021-02-15,130,79,71,2987,1089,421
India,2020-07-24,413,312,387,5417,4546,2558
Italy,2021-06-26,231,216,13,8980,1097,4001
USAA,2020-04-16,431,304,279,7752,721,473
Norway,2021-01-14,694,154,257,4392,4446,3002
China,2021-07-28,967,85,252,9574,178,2860
Italy,2021-03-18,253,68,154,8474,1069,1149
Malaysia,2020-09-02,550,196,337,5906,3712,2874
Indonesia,2021-11-11,564,278,134,5483,1633,2656
Norwaay,2022-04-23,989,890,348,10447,2902,4781
Italy,2022-12-28,1000,717,459,10148,5567,2477
Spain,2021-04-14,156,57,62,3727,1629,4211
Spain,2022-08-08,297,53,127,578,4888,4631
China,2022-10-12,959,773,190,2574,5049,4914
Norway,2022-04-01,716,499,515,2904,1443,1588
USAA,2020-01-13,355,187,156,1762,354,3135
Italyyy,2022-11-03,241,117,129,1915,1604,2876
China,2022-05-11,590,211,184,6314,5093,3316
Italy,2021-04-10,166,87,91,2187,4228,3325
Italyyy,2022-10-27,664,261,380,8426,2556,5254
Italyyy,2020-06-09,221,45,0,1875,3655,2444
Brazil,2020-07-27,514,25,81,1965,4340,761
USA,2021-02-14,718,639,68,9748,4956,3521
Indonesia,2020-06-28,448,23,380,3524,4216,5132
Norway,2020-06-15,264,16,120,2331,2590,3140
Italyyy,2022-05-09,231,11,217,9007,2371,448
India,2020-08-29,694,266,418,6953,4287,1307
India,2021-02-27,954,939,422,10605,2928,4103
Brazil,2021-03-13,939,330,828,9422,3662,1542
USA,2022-07-28,228,-4,216,9306,488,2025
USA,2020-11-23,218,126,50,9290,2792,5008
Italyyy,2021-06-16,860,57,484,10054,2443,1386
USAA,2020-11-12,218,-2,49,3680,3456,4082
Norway,2022-12-03,643,491,95,4944,3201,4657
USA,2022-09-12,561,292,110,5557,5269,1409
Spain,2021-02-14,600,164,34,1229,4867,4019
Malaysia,2022-02-24,813,776,555,6031,2809,2804
Spain,2022-01-28,842,109,795,9851,4616,2892
Norwaay,2021-01-25,232,50,36,5532,2453,940
Italyyy,2020-03-19,630,549,414,6440,3050,1708
Norwaay,2020-05-23,823,250,559,2708,292,5431
Norwaay,2022-09-12,481,248,377,8338,1297,1997
Malaysia,2021-10-20,451,223,431,1426,5192,4385
Indonesia,2021-03-05,55,28,48,3279,3887,3298
USA,2020-03-09,204,149,161,4563,2442,3785
Norwaay,2020-01-06,553,39,553,5339,2614,4727
Brazil,2021-06-02,940,260,250,6616,3642,1261
USA,2020-07-22,665,482,469,3277,780,5386
USAA,2022-09-16,967,476,63,8860,1119,249
Italy,2021-02-10,508,460,253,10199,2604,3894
Italyyy,2020-09-08,788,616,146,6596,5451,4890
India,2021-11-17,869,358,498,5571,2647,1585
India,2022-05-07,659,491,431,910,3139,1405
Norwaay,2021-10-26,883,183,834,8854,4969,4859
Malaysia,2022-05-21,283,49,72,5305,2325,2991
Brazil,2020-01-16,710,528,455,2290,1742,4212
China,2020-06-22,842,424,315,5721,4140,1930
India,2020-04-26,634,594,620,6760,5450,5346
India,2022-12-09,20,-1,6,1696,3294,2175
Norwaay,2020-08-19,54,42,-3,2427,2116,790
USAA,2022-04-27,327,219,218,1491,1372,3440
Italyyy,2020-02-25,511,140,86,4731,3063,1221
Italyyy,2021-07-27,35,27,11,149,1579,2108
Norway,2022-06-23,281,108,213,5935,2935,2511
Malaysia,2022-05-08,474,97,74,9481,2896,3247
Norway,2020-08-18,140,17,103,7268,4659,1591
Spain,2021-10-29,372,90,5,4708,3996,3462
Spain,2020-07-16,358,331,4,6725,2429,1601
Norwaay,2020-03-05,25,9,6,8577,1323,4561
India,2021-04-23,63,34,36,3541,2479,1388
Italy,2021-07-20,887,516,182,10065,1655,3935
Italyyy,2020-03-02,949,657,403,7099,4319,4090
Indonesia,2021-07-09,838,218,398,5996,2873,4403
Norway,2020-11-22,55,25,4,8439,4574,1116
China,2022-11-25,520,175,339,9564,4770,4621
Malaysia,2021-01-22,684,87,71,5204,4643,1446
India,2022-11-02,75,9,51,2343,4533,1115
Italy,2020-06-08,532,87,386,2036,655,1574
Malaysia,2021-07-03,754,408,185,3581,4450,2532
Italyyy,2022-05-19,685,159,520,1010,3977,1026
Italyyy,2021-09-23,479,28,132,8071,2107,1542
USA,2022-08-22,272,254,189,9477,3391,4762
Italyyy,2020-08-28,187,77,27,8226,4961,3335
USAA,2021-01-02,764,160,519,897,4366,3997
China,2020-09-09,641,391,130,5197,950,641
Italy,2020-10-02,23,-5,13,2879,4910,1495
Spain,2021-10-02,711,181,121,5297,4968,696
Malaysia,2020-02-08,524,385,137,6433,1188,2944
USA,2020-10-05,312,29,23,8541,3409,3857
Italyyy,2021-05-31,394,55,368,765,1090,2787
Indonesia,2021-10-01,173,130,172,1307,2908,3884
USAA,2022-11-06,180,50,145,6475,3912,5034
Norway,2021-01-20,144,21,60,9944,346,4486
Italy,2021-02-18,83,28,29,2316,2482,1104
Spain,2020-09-04,776,264,179,1861,3963,938
USA,2022-12-25,635,435,5,7676,439,3810
Italy,2020-06-16,867,63,93,1520,4760,1512
China,2021-08-17,412,121,346,3693,1384,1551
Brazil,2020-03-01,736,98,232,2187,3567,2593
Malaysia,2022-01-01,516,-4,408,3312,4249,2677
China,2020-12-11,40,18,7,2265,4146,4320
Malaysia,2020-11-06,937,757,822,2253,1106,1863
China,2021-12-16,615,535,351,8107,1781,4197
Norway,2021-06-27,724,645,703,6993,4697,4392
USAA,2021-04-19,233,77,87,4427,626,4254
USA,2020-12-19,330,109,321,1779,1434,361
Indonesia,2020-12-12,502,427,-2,9881,2770,2309
Norway,2020-02-06,837,165,532,4044,2807,1370
Italyyy,2022-10-22,51,37,4,4665,1999,3677
Italyyy,2020-10-27,632,624,584,6777,853,2123
Norway,2021-09-10,875,320,244,5345,1314,3539
India,2021-05-24,89,82,17,4745,1957,4742
Italy,2021-03-08,624,180,571,8997,718,2646
Malaysia,2020-04-17,13,2,7,367,4513,2418
Spain,2021-03-09,185,13,51,3500,4370,2187
Italy,2021-06-29,955,124,580,9580,269,4697
USA,2022-09-23,69,17,22,6805,2285,1258
Indonesia,2022-03-02,411,122,33,1136,5077,661
Norway,2021-09-12,332,77,287,1967,2873,886
Norwaay,2022-11-21,93,24,82,6845,4114,2506
USA,2022-04-12,981,594,294,6861,3526,523
Italy,2021-05-29,427,169,166,7447,4014,2255
China,2020-02-12,578,34,344,1353,631,995
Italyyy,2020-06-28,431,186,346,3563,1931,3485
Indonesia,2021-02-09,779,231,21,3305,2248,1538
India,2020-10-04,958,151,188,8571,3598,3234
India,2022-06-20,490,298,378,8809,2602,3860
Malaysia,2021-02-16,115,16,7,7563,4469,2044
Brazil,2020-02-29,765,1,662,9956,208,1175
India,2020-06-17,822,458,35,8262,1689,1309
China,2022-07-15,744,347,119,6230,1989,1939
Italyyy,2021-11-06,515,250,449,4395,4817,2630
Spain,2021-06-21,701,285,150,8140,3019,5090
Spain,2021-05-02,483,343,233,10401,2234,3132
Italy,2021-11-08,834,461,350,4788,2513,5211
India,2022-07-30,66,9,43,10051,4795,3153
Norway,2022-03-05,488,80,106,8262,3508,2920
Malaysia,2020-06-28,883,869,232,7151,5641,2535
Italyyy,2021-08-21,401,20,36,2705,367,3901
USAA,2022-06-14,839,805,486,6191,3267,4485
India,2020-10-22,346,8,93,799,3125,2698
China,2021-01-30,777,157,584,5383,4254,3247
Malaysia,2020-03-09,976,889,202,1593,2076,3475
China,2021-11-08,995,574,649,1641,3109,1040
India,2020-01-03,412,8,251,4491,3739,3535
Italy,2022-03-18,941,574,702,1205,3662,4373
Spain,2022-04-16,613,349,232,5834,362,1837
Spain,2022-12-02,275,267,150,5346,724,4313
India,2022-11-07,497,204,191,1389,4931,5163
Indonesia,2020-11-02,285,202,16,398,2345,3838
Norwaay,2021-07-19,843,674,485,7231,4985,1846
Italyyy,2021-10-31,14,6,7,2194,3507,2731
USA,2020-04-18,68,41,31,528,4538,4434
China,2022-10-28,184,84,48,6414,1858,4513
Brazil,2021-05-27,209,88,141,3172,1547,3393
Italy,2022-08-26,237,207,105,5460,1560,329
Indonesia,2021-05-02,190,54,28,4034,342,1969
Brazil,2022-10-27,887,190,586,4298,1684,5036
China,2020-07-12,619,402,117,10541,489,4129
Italyyy,2021-04-11,546,334,26,9831,1383,3623
Italyyy,2022-02-26,349,103,338,3498,4874,3592
Italy,2021-04-25,361,245,312,6261,4259,4248
